;label;id;fnvalue
370;navi/Start/Address';/navi/onDestinationSelect';{'poiType': ['POICATEGORY_HOTEL'], 'uri': 'rudi:/navi$/locations/006dfe29-a7b6-46a3-bd5e-875140a7ed36', 'state': 'Baden-Württemberg', 'id': '006dfe29-a7b6-46a3-bd5e-875140a7ed36', 'countryAbbreviation': 'D', 'iconUri': 'http://127.0.0.1:7780/navi/poiicon?id=poi%3A%2F8726446173%3Fwidth%3D0%26height%3D0%26category_id%3D10019', 'street': 'Seligweiler', 'stateAbbreviation': 'BW', 'name': '', 'poiId': '9010898955057', 'city': 'Langenau', 'coordinates': {'latitude': 578117118.0, 'latitudeDegree': 48.45722, 'longitude': 119681640.0, 'longitudeDegree': 10.03159}}
372;navi/Start/Address';/navi/onDestinationSelect';{'poiType': ['POICATEGORY_HOTEL'], 'uri': 'rudi:/navi$/locations/2ca207e2-891c-45bc-bc0e-f288e4b8ca61', 'state': 'Baden-Württemberg', 'id': '2ca207e2-891c-45bc-bc0e-f288e4b8ca61', 'countryAbbreviation': 'D', 'street': 'Seligweiler', 'stateAbbreviation': 'BW', 'name': '', 'poiId': '9010898955057', 'city': 'Langenau', 'coordinates': {'latitude': 578117118.0, 'latitudeDegree': 48.45722, 'longitude': 119681640.0, 'longitudeDegree': 10.03159}}
373;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/b0775b64-a8bb-4e5e-b1bd-4a6176a62d06', 'state': 'Baden-Württemberg', 'id': 'b0775b64-a8bb-4e5e-b1bd-4a6176a62d06', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
374;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Bayern"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">Singoldanger</span>"",""city"":""Bobingen"",""zipCode"":""86399"",""country"":""Deutschland}}"
376;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/206aed28-030b-40ac-a09f-42ef97acd53a', 'state': 'Baden-Württemberg', 'id': '206aed28-030b-40ac-a09f-42ef97acd53a', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
377;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/696c4b7d-bf2b-436a-bfc7-0ee205475faf', 'state': 'Baden-Württemberg', 'id': '696c4b7d-bf2b-436a-bfc7-0ee205475faf', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
378;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""Heilbronner Straße"",""city"":""Stuttgart"",""zipCode"":""70469"",""cityPart"":""Feuerbach"",""poiName"":""<span class=\""text-highlight\"">SELGROS</span>"",""country"":""Deutschland"",""poiCategoryName"":""Supermarkt"",""poiCategory"":""Supermarkt"",""poiNameCategory"":""<span class=\""text-highlight\"">SELGROS</span> (Supermarkt)}}"
379;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/2508ea92-4c48-4237-ab72-175e4573e552', 'state': 'Baden-Württemberg', 'id': '2508ea92-4c48-4237-ab72-175e4573e552', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
380;navi/Start/Address';/navi/onDestinationSelect';Heilbronner Straße 385, Stuttgart
381;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Hessen"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">Rhön&#8205</span>straße"""",""""housenumber"""":""""5"""",""""city"""":""""Eichenzell"""",""""zipCode"""":""""36124"""",""""poiName"""":""""<span class=\""""text-highlight\"""">IONITY</span> <span class=\""""text-highlight\"""">Rhön&#8205</span>hof Eichenzell (350kW)"""",""""country"""":""""Deutschland"""",""""poiCategoryName"""":""""Porsche Turbo Charging"""",""""poiCategory"""":""""Porsche Turbo Charging"""",""""poiNameCategory"""":""""<span class=\""""text-highlight\"""">IONITY</span> <span class=\""""text-highlight\"""">Rhön&#8205</span>hof Eichenzell (350kW) (Porsche Turbo Charging)}}"""
382;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Niedersachsen"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">Lutterber&#8205</span>ger Straße"""",""""housenumber"""":""""10"""",""""city"""":""""Staufenberg"""",""""zipCode"""":""""34355"""",""""poiName"""":""""<span class=\""""text-highlight\"""">IONITY</span> Triftstraße Total (350kW)"""",""""country"""":""""Deutschland"""",""""poiCategoryName"""":""""Porsche Turbo Charging"""",""""poiCategory"""":""""Porsche Turbo Charging"""",""""poiNameCategory"""":""""<span class=\""""text-highlight\"""">IONITY</span> Triftstraße Total (350kW) (Porsche Turbo Charging)}}"""
383;navi/Start/Address';/navi/onDestinationSelect';Triftstraße 11, Staufenberg
384;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/704828ea-1c6d-43a6-929d-be06880865f6', 'state': 'Baden-Württemberg', 'id': '704828ea-1c6d-43a6-929d-be06880865f6', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
385;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'coordinates': {'latitude': 625062789.0, 'latitudeDegree': 52.39216, 'longitude': 128295725.0, 'longitudeDegree': 10.75362}}
386;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Niedersachsen"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">VW</span> Tor <span class=\""text-highlight\"">Sandk&#8205</span>amp"""",""""city"""":""""Wolfsburg"""",""""zipCode"""":""""38440"""",""""country"""":""""Deutschland}}"""
387;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/bf7c78e4-3dde-4eaa-bf81-8f10a5522382', 'state': 'Baden-Württemberg', 'id': 'bf7c78e4-3dde-4eaa-bf81-8f10a5522382', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
388;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""An der BAB 7"",""city"":""Hausen bei Würzburg"",""zipCode"":""97262"",""poiName"":""IONITY Riedener Wald Ost (350kW)"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""IONITY Riedener Wald Ost (350kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
389;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""An der BAB A7 West"",""city"":""Hausen bei Würzburg"",""zipCode"":""97262"",""poiName"":""IONITY Riedener Wald West (350kW)"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""IONITY Riedener Wald West (350kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
390;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/bfdeecb3-c3f2-4184-9148-278a23b20acd', 'state': 'Baden-Württemberg', 'id': 'bfdeecb3-c3f2-4184-9148-278a23b20acd', 'providerId': 'Google', 'countryAbbreviation': 'D', 'street': 'Bürgermeister-Willinger-Straße', 'name': '', 'city': 'Walldorf', 'coordinates': {'latitude': 588189523.0, 'latitudeDegree': 49.301476, 'longitude': 102977850.0, 'longitudeDegree': 8.6315}}
391;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/7c041abc-a880-4a37-9988-9c95092370d4', 'state': 'Baden-Württemberg', 'id': '7c041abc-a880-4a37-9988-9c95092370d4', 'providerId': 'Google', 'countryAbbreviation': 'D', 'street': 'Bürgermeister-Willinger-Straße', 'name': '', 'city': 'Walldorf', 'coordinates': {'latitude': 588189523.0, 'latitudeDegree': 49.301476, 'longitude': 102977850.0, 'longitudeDegree': 8.6315}}
392;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/7a2441fd-5bfd-48fb-947b-a574970dcb78', 'state': 'Baden-Württemberg', 'id': '7a2441fd-5bfd-48fb-947b-a574970dcb78', 'providerId': 'Google', 'countryAbbreviation': 'D', 'street': 'Bürgermeister-Willinger-Straße', 'name': '', 'city': 'Walldorf', 'coordinates': {'latitude': 588189523.0, 'latitudeDegree': 49.301476, 'longitude': 102977850.0, 'longitudeDegree': 8.6315}}
393;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/247137a0-e39a-4cce-819a-ed6aee20d771', 'state': 'Schleswig-Holstein', 'id': '247137a0-e39a-4cce-819a-ed6aee20d771', 'countryAbbreviation': 'D', 'stateAbbreviation': 'SH', 'name': '', 'city': 'Sylt', 'coordinates': {'latitude': 654896215.0, 'latitudeDegree': 54.892765, 'longitude': 99905227.0, 'longitudeDegree': 8.3739}}
394;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Schleswig-Holstein"",""countryAbbreviation"":""D"",""city"":""Sylt"",""zipCode"":""25980"",""poiName"":""<span class=\""text-highlight\"">Bahnhof</span> <span class=\""text-highlight\"">Keitum</span>"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Bahnhof</span>"",""poiCategory"":""<span class=\""text-highlight\"">Bahnhof</span>"",""poiNameCategory"":""<span class=\""text-highlight\"">Bahnhof</span> <span class=\""text-highlight\"">Keitum</span> (<span class=\""text-highlight\"">Bahnhof</span>)}}"
395;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/a9bb194e-c121-4bab-87f9-5a5ed4ce3322', 'state': 'Baden-Württemberg', 'id': 'a9bb194e-c121-4bab-87f9-5a5ed4ce3322', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
396;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Bayern"",""countryAbbreviation"":""D"",""street"":""Winterbruckenweg"",""housenumber"":""66"",""city"":""<span class=\""text-highlight\"">Fried&#8205</span>berg"""",""""zipCode"""":""""86316"""",""""cityPart"""":""""Derching"""",""""poiName"""":""""<span class=\""""text-highlight\"""">IONITY</span> Winterbruckenweg (350kW)"""",""""country"""":""""Deutschland"""",""""poiCategoryName"""":""""Porsche Turbo Charging"""",""""poiCategory"""":""""Porsche Turbo Charging"""",""""poiNameCategory"""":""""<span class=\""""text-highlight\"""">IONITY</span> Winterbruckenweg (350kW) (Porsche Turbo Charging)}}"""
397;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""Reisingerstr."",""housenumber"":""10A"",""city"":""München"",""zipCode"":""80337"",""poiName"":""Stadtwerke München Reisingerstraße 1 Stadtwerke (22kW)"",""poiCategoryName"":""AC Laden"",""poiCategory"":""AC Laden"",""poiNameCategory"":""Stadtwerke München Reisingerstraße 1 Stadtwerke (22kW) (AC Laden)}}"
398;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""Landwehrstr."",""housenumber"":""11"",""city"":""München"",""zipCode"":""80336"",""poiName"":""Stadtwerke München Landwehrstraße 1 Stadtwerke (22kW)"",""poiCategoryName"":""AC Laden"",""poiCategory"":""AC Laden"",""poiNameCategory"":""Stadtwerke München Landwehrstraße 1 Stadtwerke (22kW) (AC Laden)}}"
399;navi/Start/Address';/navi/onDestinationSelect';Reisingerstr. 10A, München
400;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Bayern"",""countryAbbreviation"":""D"",""street"":""Viktualienmarkt"",""housenumber"":""15"",""city"":""München"",""zipCode"":""80331"",""cityPart"":""Altstadt"",""poiName"":""<span class=\""text-highlight\"">Schrann&#8205</span>enhalle"""",""""country"""":""""Deutschland"""",""""poiCategoryName"""":""""<span class=\""""text-highlight\"""">Parken</span>"""",""""poiCategory"""":""""<span class=\""""text-highlight\"""">Parken</span>"""",""""poiNameCategory"""":""""<span class=\""""text-highlight\"""">Schrann&#8205</span>enhalle (<span class=\""""text-highlight\"""">Parken</span>)}}"""
401;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Bayern"",""countryAbbreviation"":""D"",""street"":""Goethestraße"",""city"":""München"",""zipCode"":""80336"",""cityPart"":""Ludwigsvorstadt"",""poiName"":""<span class=\""text-highlight\"">Le</span> <span class=\""text-highlight\"">Méridien</span> München"",""country"":""Deutschland"",""poiCategoryName"":""Parkhaus"",""poiCategory"":""Parkhaus"",""poiNameCategory"":""<span class=\""text-highlight\"">Le</span> <span class=\""text-highlight\"">Méridien</span> München (Parkhaus)}}"
402;navi/Start/Address';/navi/onDestinationSelect';{'poiType': ['POICATEGORY_SEARCH_PARKING'], 'uri': 'rudi:/navi$/locations/ffeb2e39-e68d-4e8b-b652-72a23ab3f812', 'state': 'Bayern', 'id': 'ffeb2e39-e68d-4e8b-b652-72a23ab3f812', 'countryAbbreviation': 'D', 'street': 'Goethestraße', 'stateAbbreviation': 'BY', 'name': '', 'poiId': '8972237291590', 'city': 'München', 'coordinates': {'latitude': 574315237.0, 'latitudeDegree': 48.138546, 'longitude': 137896597.0, 'longitudeDegree': 11.55835}}
403;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""Alois-Senefelder-Straße"",""housenumber"":""1"",""city"":""<span class=\""text-highlight\"">Rutesheim</span>"",""zipCode"":""71277"",""poiName"":""Dr. Ing. h.c. F. <span class=\""text-highlight\"">PORSCHE</span> AG"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Porsche</span>"",""poiCategory"":""<span class=\""text-highlight\"">Porsche</span>"",""poiNameCategory"":""Dr. Ing. h.c. F. <span class=\""text-highlight\"">PORSCHE</span> AG (<span class=\""text-highlight\"">Porsche</span>)}}"
404;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">Porscheplatz</span>"",""city"":""Stuttgart"",""zipCode"":""70435"",""cityPart"":""Zuffenhausen"",""country"":""Deutschland}}"
405;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/b1ace88f-c902-4049-94d7-aebc30748ca8', 'state': 'Baden-Württemberg', 'id': 'b1ace88f-c902-4049-94d7-aebc30748ca8', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
406;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/64c73ee9-a853-442f-976e-7aa6770b6f2f', 'state': 'Baden-Württemberg', 'id': '64c73ee9-a853-442f-976e-7aa6770b6f2f', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
407;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""BW"",""countryAbbreviation"":""D"",""city"":""Stuttgart"",""zipCode"":""70372"",""poiName"":""Weltweihnachtscircus"",""country"":""Deutschland}}"
408;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""BW"",""countryAbbreviation"":""D"",""city"":""<span class=\""text-highlight\"">Kirchheim</span> unter <span class=\""text-highlight\"">Teck</span>"",""zipCode"":""73230"",""poiName"":""<span class=\""text-highlight\"">P+M</span> Pendlerparkplatz <span class=\""text-highlight\"">Kirchheim</span> unter <span class=\""text-highlight\"">Teck</span>"",""country"":""Deutschland}}"
409;navi/Start/Address';/navi/onDestinationSelect';Mercedesstraße 40, Stuttgart
411;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/949a95e0-a11e-4931-b606-11b799199126', 'state': 'Baden-Württemberg', 'id': '949a95e0-a11e-4931-b606-11b799199126', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
412;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/f1cd41b1-4bfc-4a02-b939-d04b4cdddad7', 'id': 'f1cd41b1-4bfc-4a02-b939-d04b4cdddad7', 'street': 'Gadastraße 3', 'name': '', 'city': 'Bergkirchen', 'coordinates': {'latitude': 575488014.0, 'latitudeDegree': 48.236847, 'longitude': 135430010.0, 'longitudeDegree': 11.35161}}
413;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""Gadastraße"",""housenumber"":""3"",""city"":""Bergkirchen"",""zipCode"":""85232"",""poiName"":""EnBW Gadastraße 3 (300kW)"",""poiCategoryName"":""HPC Laden"",""poiCategory"":""HPC Laden"",""poiNameCategory"":""EnBW Gadastraße 3 (300kW) (HPC Laden)}}"
414;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""BY"",""countryAbbreviation"":""D"",""city"":""München-<span class=\""text-highlight\"">&#8205Flughafen</span>"""",""""zipCode"""":""""85356"""",""""poiName"""":""""Parkhaus <span class=\""""text-highlight\"""">P20</span>"""",""""country"""":""""Deutschland}}"""
415;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""BW"",""countryAbbreviation"":""D"",""city"":""<span class=\""text-highlight\"">Bietigheim&#8205</span>-Bissingen"""",""""poiName"""":""""<span class=\""""text-highlight\"""">Bietigheim&#8205</span>-Bissingen"""",""""country"""":""""Deutschland}}"""
416;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/d3f355c4-9023-4384-b274-53e65a7801a7', 'state': 'Baden-Württemberg', 'id': 'd3f355c4-9023-4384-b274-53e65a7801a7', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
417;navi/Start/Address';/navi/onDestinationSelect';"{""street"":""Seligweiler 1"",""city"":""Ulm"",""zipCode"":""89081"",""poiName"":""EnBW Seligweiler (300kW)"",""poiCategoryName"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiCategory"":""<span class=\""text-highlight\"">Schnellladen</span>"",""poiNameCategory"":""EnBW Seligweiler (300kW) (<span class=\""text-highlight\"">Schnellladen</span>)}}"
418;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""Talstraße 4"",""city"":""Bietigheim-Bissingen"",""zipCode"":""74321"",""poiName"":""Kaufland Bietigheim-Bissingen (50kW)"",""poiCategoryName"":""DC Laden"",""poiCategory"":""DC Laden"",""poiNameCategory"":""Kaufland Bietigheim-Bissingen (50kW) (DC Laden)}}"
419;navi/Start/Address';/navi/onDestinationSelect';"{""countryAbbreviation"":""D"",""street"":""Holzgartenstraße"",""housenumber"":""9"",""city"":""Bietigheim Bissingen"",""zipCode"":""74321"",""poiName"":""Eneco Bietigheim Bissingen Holzgartenstraße 9 (150kW)"",""poiCategoryName"":""HPC Laden"",""poiCategory"":""HPC Laden"",""poiNameCategory"":""Eneco Bietigheim Bissingen Holzgartenstraße 9 (150kW) (HPC Laden)}}"
420;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">Im</span> <span class=\""text-highlight\"">Schönblick</span>"",""housenumber"":""<span class=\""text-highlight\"">4</span>"",""city"":""Tübingen"",""zipCode"":""72076"",""cityPart"":""Waldhäuser-Ost"",""country"":""Deutschland}}"
421;navi/Start/Address';/navi/onDestinationSelect';Gustav-Schönleber-Straße 11, Bietigheim-Bissingen
422;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Hessen"",""countryAbbreviation"":""D"",""street"":""Südpassage"",""city"":""<span class=\""text-highlight\"">Frankfurt</span> am Main"",""zipCode"":""60549"",""cityPart"":""<span class=\""text-highlight\"">Flughafen</span>"",""poiName"":""P4 Terminal 1 <span class=\""text-highlight\"">Busines&#8205</span>s Parking"""",""""country"""":""""Deutschland"""",""""poiCategoryName"""":""""Parkhaus"""",""""poiCategory"""":""""Parkhaus"""",""""poiNameCategory"""":""""P4 Terminal 1 <span class=\""""text-highlight\"""">Busines&#8205</span>s Parking (Parkhaus)}}"""
423;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Bayern"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">Singoldanger</span>"",""city"":""<span class=\""text-highlight\"">Bobin&#8205</span>gen"""",""""zipCode"""":""""86399"""",""""country"""":""""Deutschland}}"""
424;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Bayern"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">Porsche&#8205</span>straße"""",""""housenumber"""":""""5"""",""""city"""":""""<span class=\""""text-highlight\"""">Gerst&#8205</span>hofen"""",""""zipCode"""":""""86368"""",""""poiName"""":""""<span class=\""""text-highlight\"""">PORSCHE</span> Zentrum Augsburg"""",""""country"""":""""Deutschland"""",""""poiCategoryName"""":""""<span class=\""""text-highlight\"""">Porsche</span>"""",""""poiCategory"""":""""<span class=\""""text-highlight\"""">Porsche</span>"""",""""poiNameCategory"""":""""<span class=\""""text-highlight\"""">PORSCHE</span> Zentrum Augsburg (<span class=\""""text-highlight\"""">Porsche</span>)}}"""
426;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/4e46ea92-c15c-4aac-8a89-9f52c940a694', 'state': 'Bayern', 'id': '4e46ea92-c15c-4aac-8a89-9f52c940a694', 'street': 'Anschlussstelle Germering-Süd', 'name': '', 'city': 'Germering', 'coordinates': {'latitude': 574062956.0, 'latitudeDegree': 48.1174, 'longitude': 135833953.0, 'longitudeDegree': 11.3854}}
427;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/1d2cd168-1357-405f-b0b0-b5c8d387f4a0', 'state': 'Bayern', 'id': '1d2cd168-1357-405f-b0b0-b5c8d387f4a0', 'countryAbbreviation': 'D', 'street': 'Singoldanger', 'stateAbbreviation': 'BY', 'name': '', 'city': 'Bobingen', 'coordinates': {'latitude': 575955293.0, 'latitudeDegree': 48.276016, 'longitude': 129257848.0, 'longitudeDegree': 10.83426}}
428;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/c654843a-c3ec-42aa-b7ad-e9ac35dfbf3e', 'state': 'Hessen', 'id': 'c654843a-c3ec-42aa-b7ad-e9ac35dfbf3e', 'providerId': 'Google', 'countryAbbreviation': 'D', 'street': 'Süd Tor', 'name': '', 'city': 'Frankfurt am Main', 'coordinates': {'latitude': 596836190.0, 'latitudeDegree': 50.02623, 'longitude': 102457085.0, 'longitudeDegree': 8.58785}}
429;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Hessen"",""countryAbbreviation"":""D"",""street"":""Industriestraße 1"",""city"":""Mörfelden-Walldorf"",""zipCode"":""64546"",""poiName"":""Aral Pulse Mörfelden (300kW)"",""poiCategoryName"":""HPC Laden"",""poiCategory"":""HPC Laden"",""poiNameCategory"":""Aral Pulse Mörfelden (300kW) (HPC Laden)}}"
430;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Hessen"",""countryAbbreviation"":""D"",""street"":""Terminal 1"",""city"":""Frankfurt am Main"",""zipCode"":""60549"",""cityPart"":""Flughafen"",""poiName"":""<span class=\""text-highlight\"">Sheraton&#8205</span>-Frankfurt"""",""""country"""":""""Deutschland"""",""""poiCategoryName"""":""""Hotel"""",""""poiCategory"""":""""Hotel"""",""""poiNameCategory"""":""""<span class=\""""text-highlight\"""">Sheraton&#8205</span>-Frankfurt (Hotel)}}"""
431;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Hessen"",""countryAbbreviation"":""D"",""street"":""Flughafen <span class=\""text-highlight\"">Fra&#8205</span>nkfurt am Main"""",""""city"""":""""<span class=\""""text-highlight\"""">Fra&#8205</span>nkfurt am Main"""",""""zipCode"""":""""60549"""",""""poiName"""":""""<span class=\""""text-highlight\"""">Fra&#8205</span>nkfurt-General Aviation Terminal (<span class=\""""text-highlight\"""">&#8205GAT&#8205</span>)"""",""""country"""":""""Deutschland"""",""""poiCategoryName"""":""""Flughafen"""",""""poiCategory"""":""""Flughafen"""",""""poiNameCategory"""":""""<span class=\""""text-highlight\"""">Fra&#8205</span>nkfurt-General Aviation Terminal (<span class=\""""text-highlight\"""">&#8205GAT&#8205</span>) (Flughafen)}}"""
432;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""Mähderklinge"",""housenumber"":""6"",""city"":""Stuttgart"",""zipCode"":""70469"",""poiName"":""<span class=\""text-highlight\"">Zum</span> <span class=\""text-highlight\"">Heurigen</span>"",""country"":""Deutschland"",""poiCategoryName"":""Deutsch"",""poiCategory"":""Deutsch"",""poiNameCategory"":""<span class=\""text-highlight\"">Zum</span> <span class=\""text-highlight\"">Heurigen</span> (Deutsch)}}"
433;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""BW"",""countryAbbreviation"":""D"",""street"":""Benzstraße"",""housenumber"":""14"",""city"":""<span class=\""text-highlight\"">Ilsf&#8205</span>eld"""",""""zipCode"""":""""74360"""",""""poiName"""":""""<span class=\""""text-highlight\"""">Jäger</span> Einrichtungen"""",""""country"""":""""Deutschland}}"""
